permutation,edge_value_permutation,region_label_permutation,distance_matched_edge_permutation
437,0.0018337576101834056,0.008033211766578195,-0.00048594329852998526
438,-0.0016748182513070375,0.0004835103676407296,0.008589385496700151
439,3.2294034084991224e-05,-0.005839359609339077,0.0013616521205623221
440,-0.007570485356324457,-0.0035518669219472463,0.00015113808690651916
441,-0.005909239260745287,-0.004121586779936203,0.010656472335953465
442,0.0009123475105167217,-0.0023609081411485595,0.009822378304474966
443,0.0009219312521692469,-0.006748220419723262,0.0024799707870543546
444,0.0003275432538080946,-0.001831914685735646,0.006143292295420066
445,0.00015429942655801267,-0.007293656848614755,0.009055485236742666
446,-0.004014295839583296,0.00300769567226048,-0.0028850611213432687
447,0.0032840353954498836,-0.0007961734507636135,-0.0011668494700671436
448,0.001522673081413158,-0.001863652425365227,-0.00202740891735937
449,0.006380391785191692,0.004218388524461916,0.008534986376304194
450,0.007389165680921929,0.002813979494548244,-0.0004563510686304538
451,-0.0018951339554266814,0.003266668930981778,-0.004711082413794324
452,-0.0015002408713398953,-0.0010798232533994268,-0.00209523736960151
453,0.005184073787012092,0.0036741710592624647,0.0006242545785150087
454,0.006069802765053212,-0.006834977880637365,0.010617267946620658
455,-0.0006935899341933794,0.0012009636686262594,0.00013175719992873828
456,-0.008669705575080745,-0.0007388044135742618,-0.003562878003677507
457,0.0009163360456778423,-0.0062043464831478745,0.004961857602879619
458,0.002736365348203222,-0.0005312141371545109,0.0029212412988652617
459,0.0017228669735801286,-0.0009160970306556201,-0.0013260933683831605
460,-0.0008893811615208539,-0.0013824391206117732,0.004312391825535936
461,-0.0018352491292448136,0.003877031093672409,0.00035915805440404734
462,0.007278643229217033,-0.0008204043768828302,-0.0023841617042326753
463,0.006540875010200321,-0.004722903999240237,-0.0037606944180715307
464,0.003629384444586695,0.005079082705776603,0.0007327449241753482
465,-0.004842099322802861,-0.011167378729107882,-0.001026202963449758
466,0.0016602570208259372,0.003497415595474516,0.0004221407803389628
467,-0.001850533909303848,0.002528122934306602,-0.002204924995821424
468,0.0004410952476093649,-0.0009894627286857513,0.005466577071642001
469,-0.0005381261420560881,0.002616320689663047,0.00226455654338741
470,0.003622391046328862,-0.002604091908051791,0.0016809688052952787
471,-0.006546231324298281,0.005760089190221526,-0.0026506413494457146
472,0.0017603415084362693,-0.0018884192442991195,-0.001528340844380744
473,-0.00038643400702050983,0.008328529977675225,0.004343796642283327
474,-6.602665880899216e-05,0.0021120175206751288,0.000561899729991015
475,-0.0009469454871988124,0.0024836859268662307,0.00324914108453732
476,0.0014843174516712355,0.0037027770592732915,0.0014029017466409728
477,5.906920157017619e-05,-0.003981069984636726,-0.005742538951895144
478,-0.0023549050858903756,0.00017609782099844412,0.0010881522232134501
479,0.0025744179926744325,-0.0031320442928356343,0.005586119348250318
480,-0.004320589379507841,0.004134483211517727,0.0003130468337348485
481,-5.697143819847836e-05,-0.0016325563844947456,0.0031692031204442386
482,0.003148189195404605,0.004011838647751652,0.006596775097661177
483,0.0025678593300920323,0.002167201961875448,0.0056730088452408125
484,-0.004291448103804119,-0.004660279996372914,-0.0004590612765558775
485,-0.004197593478543154,0.002013160606052456,0.0039177162056600245
486,0.0015494989219356043,-0.004523715793494806,0.008081966850093056
487,-0.0034244031305916745,-0.0027225984939977916,0.000404059834368814
488,0.002979330292724246,-0.0006346232690984578,0.00224202130381657
489,0.01085012314657472,-3.7321672009861776e-05,-0.0035668702076387345
490,-0.002772853714150267,0.0013698733621081486,0.0026257009047178227
491,-0.001022190094718303,-0.00017511424357924562,-0.0048145275450953585
492,-0.008239808058040721,0.002007929556904401,0.005309875257638466
493,0.0005618571096558477,0.0020434425043746158,0.0014916920551916746
494,-0.001519097011048954,-0.002183397777898043,-0.0046273825249743316
495,-0.005789414060418192,-0.008402191507261668,0.008769174401085584
496,0.005572941589580736,-0.004361194738292614,0.0010493774984907068
497,-0.005143550119921067,-0.0008771362779791244,-0.0026653443653261587
498,0.011337232113963473,-0.0006547659355627856,-0.004944654315907908
499,-0.00014992902699843304,-0.004455211361314543,0.0009269065072332409
500,0.0049429662870737355,-0.001811672674264228,-0.0028914284506146373
501,0.0038159245027286795,-0.009702295136277815,0.004625227203530738
502,0.0001227932326407164,-0.004219976516226485,-0.0003811656388342181
503,-0.002993125560623334,0.005113246620478046,0.002334411182791722
504,-0.0019073602166720547,-0.0018025814167213624,0.0024253251993693273
505,-0.002594138196360124,0.0030920980534060935,0.002203806016633138
506,-0.001980392083667908,-0.003708628318695633,0.0010775650803561928
507,0.0026620345641277347,-0.003345135686258833,0.0036391340293490215
508,0.0028670338595607136,4.8437368181851025e-05,-0.006067321637474011
509,-0.00037277562659027993,-0.002832909449972956,0.0008786065786327253
510,0.0018886245089945648,-0.0022459669377705277,0.005830874763193537
511,-0.005037718910108498,0.007428679306345192,-0.0019424611127204859
512,-0.005553735358122044,0.00013774110448603756,0.0007483419635561512
513,-0.0050846373879961295,0.014120789649734766,0.0067716995703550305
514,-0.0022009007082068504,0.0008182597024093994,-0.0005507203849349554
515,0.0006601914614955134,-0.007838255454830334,0.004690054482667878
516,0.006305131461325622,-0.0016174829770798894,0.0022656890627254698
517,-0.002321233796071798,-0.003199110335957361,0.005723893418416618
518,0.0033557944878169713,0.0006299646311653356,0.0046134200175306835
519,-0.005068636461121987,0.0008875420505794832,-0.005617965490378661
520,0.0009910624766623743,0.005963351492296151,-0.0040439929007891435
521,-0.0010498553673933032,0.004277191232949052,-0.005237984511418204
522,0.001410167377377986,-0.0026408013607724656,0.002121184970159112
523,-7.922455521540768e-05,-0.0017587381947494973,0.0004044241865254321
524,0.0008009655783596314,0.0018341827849848542,-0.0008855051305682646
525,-0.000749790363654911,-0.0021948068418800675,-0.008690994730716585
526,0.00508178428501654,0.0014552414759114653,-0.000751829802886726
527,-0.005446959781413189,0.007281467765129214,0.0030591035362396053
528,0.002784727215092238,0.004752350010537494,-0.007638104175139775
529,0.005896151951824934,-0.005535830032207606,0.003656200295913018
530,0.004576981602571035,-0.005799461019365987,0.004566510810350392
531,-0.0015168287779194496,-0.001416008827749415,0.0031097291879277553
532,-0.0019469477397096226,-0.010370535469242473,0.0022980768537441735
533,0.0020504852342778774,-0.012336891442881623,-0.001684319008553703
534,-0.002756870704628425,0.005250891924258539,0.003225522632322217
535,0.001368280828395553,-0.00909914320781602,2.6761722130757247e-05
536,0.0035396218086040285,0.0024012773867234894,-0.001840292231630505
537,0.0021951882133038956,-0.0072486598514019404,0.008348079125041404
538,0.003047655232155508,0.00029481980794797993,0.0015565713981787726
539,-0.003363002610342131,-0.005579777431786633,-0.00026731857412298283
540,0.00471382366148145,0.0014678663323046427,0.0032538560862013844
541,-0.0011286976341968941,0.0006115294345817587,-0.006932666089933662
542,0.0005565467655979103,0.0031505355366042796,0.0036924608095551003
543,-0.008371953805329384,0.0007242167361072006,-0.0010420243151680027
544,-0.004271050134891932,-0.0051249606319115,0.006257146055025285
545,-0.0025528864831092374,-0.0027007690899314104,0.008085610022930404
546,0.0021521114820464145,0.0031284811455163813,0.0016306462174715904
547,0.0025389966119314447,-0.006678504031782057,-0.004204938272514586
548,0.004082266265328221,-0.0006669624861802862,-0.0008426087036452045
549,2.4821091469379554e-05,0.004528004545426313,0.0010428540276304678
550,-0.009200919951929848,0.004601309680665567,0.004346402520757923
551,0.0020522747298605116,0.0017436423158890214,0.007878910487787182
552,0.005328221744052574,0.004759069320775854,-0.0024476876146220868
553,0.006211707239263053,-0.00027018528173902105,0.004500504337725979
554,-0.0030466987176921844,0.011587517488230925,0.006796168003723003
555,0.003385570496796532,-0.0038155882722031784,-8.105310305747482e-05
556,-0.005860518110167663,-0.007827570234269271,-0.006191472930075656
557,-0.003084862394078967,-0.004407452267750589,0.004543846270167961
558,-0.000803150870576601,0.005059615860652342,0.004881293862495571
559,0.0061646174584687255,3.547613038763674e-05,0.004254010210967402
560,0.007172072274288476,-0.005531722218463643,0.005711401450026833
561,0.005320482532433973,-0.00040003240881320256,0.005777350243867256
562,-0.000683872880701529,-0.004345486322476135,-0.0030840026994495714
563,0.0025118270308889076,-0.0028547549279433187,0.0020406449794051346
564,0.007226829792330661,-0.005383141576205973,-0.005139761848833719
565,0.0018452229068303871,-0.010117228077273466,0.0007414293861087801
566,0.0001949773625943479,-0.0018740724487180409,-0.005227798885036103
567,0.0037471428271186567,-0.001211635718239955,0.0017975544166671236
568,-0.009542911684820488,-0.0032904090511020018,0.002721034479866772
569,-0.0047844086711015255,-0.0010538773338210413,0.004522003574818646
570,0.000857065166235643,0.0018773225325907142,0.0006117749316690765
571,0.0013023847103571962,0.009115441665103988,0.01083003357320006
572,0.003867598832694892,0.00918868430651989,-0.00048357251856572897
573,-0.007035117356199901,-0.0046840260139051895,-0.005734402392276437
574,0.0021912493182164434,0.00959013947144604,0.008855487534348812
575,0.000759721584037541,-0.005863251036988599,0.0014608895665695098
576,0.004883307718112872,0.001708200367572275,-0.005539369929075756
577,-0.007722170520282058,0.005100844798872687,-0.0017411880851441498
578,-0.003358712020216604,-0.0023299083024190177,-0.0009696317995692491
579,-0.00578179020245255,0.004185836305708735,0.0031710252293553915
580,-0.003592753391624232,-0.0007700806266778792,0.005745875425755754
581,0.004983205311059587,0.005312360045244751,0.0011086397809597255
582,3.116340506392959e-06,-0.00417446684554667,0.00138853195584868
583,0.004084754777547931,0.006756905995942097,-0.004359557091681523
584,0.004258544610916854,0.0015759128016116543,0.004073714440319134
585,-0.0018533437441433994,-0.0054525417392877855,0.0004378332723761402
586,0.00338453940336801,-0.0028033133082298566,0.0026710461934994095
587,0.006967082530509689,0.004421815533686936,-0.002058794747422744
588,0.0017760827710849893,-0.0011402281956613505,-0.0019596079212916436
589,-0.002885544757287284,-0.006818563758640713,-0.004484003029200036
590,-0.0018258197392124968,-0.000998072496136269,0.0028708694722844584
591,-0.002453109448822106,-0.007586413061319325,-0.0011163030214300423
592,0.0008771048579805027,-0.005411928684951431,0.0015921394275630685
593,0.0019452264324219624,-0.003557725747001977,-0.005995586607780654
594,0.004576274962714419,-0.00887728789555506,-0.00019143256456633718
595,0.004450709428361111,-0.0014591556363838883,0.0037518470130633737
596,-0.0048110475842460445,0.00833008585174455,0.0021942055078915932
597,0.0016617644782522221,-0.0007581646412097208,0.00037867075499447455
598,-0.0003125914244033352,0.0052595477148640974,0.001122201238918462
599,-0.0006854756716117229,0.00446562833992378,0.007014471175936736
600,-0.0027028423060945377,0.0006637929000107853,0.0029425490912765736
601,0.006608112892556018,-0.01144045194271473,-0.0013457171711724724
602,0.009947323649154698,-0.003126973093938874,-0.0006061939183029124
603,0.0052665323798703825,0.008958001480318495,-0.00040594870507408494
604,-0.0039300768067024846,-0.004153102703587359,-0.002071665707488906
605,-0.002698507958302196,0.0006241727696652145,0.0018757397904818488
606,0.006098915405581201,0.0027655369150530813,-0.0028965204815180837
607,0.004224996727414681,0.00253466094806533,-0.0012473317974348336
608,0.004606401409231371,0.0016290552859773305,0.0051267677711000605
609,0.008389511471093928,0.010349863477162201,-0.0016268454681183668
610,-0.0035890198796982623,-0.00011550126606283573,0.0016055761551084077
611,0.002553376738496895,0.008666863960712057,0.009232350284091516
612,0.00646207723689821,-0.0018936926966328551,-0.0037181376680621857
613,-0.004159388735000281,0.007302471833292337,0.005678069140666751
614,-0.005342767259855589,-0.00246733068759202,0.005511788048938833
615,-0.004210559887490085,-0.0028451807777584233,0.0018980828365291792
616,0.0024297151416083572,-0.0021083802441713984,0.0018664425001095471
617,0.0023621946060818906,-0.0014041992155942049,-0.0014101586581549556
618,-0.004000251107472021,-0.0030851534900814995,0.0055419746912957054
619,-0.004155139967188508,1.0723070594901948e-05,0.004206968301831781
620,-0.005547854276820887,-0.0008024750826825282,0.004893584010988242
621,0.0011104885070664353,0.001944174460940123,0.0010273057889204635
622,0.008685318390386717,0.005992060865070509,0.006839764304279571
623,-0.004811188401876057,0.003968374371363263,0.0033617549797229362
624,-0.00505457257364221,-0.005842318207390635,0.003242081639382409
625,-0.0046389538672008575,-0.005225419517040431,0.004336792652061215
626,0.0011243734180383838,0.0017482846357355232,-0.003516349870914258
627,-0.0034656154238612478,0.005378535151806588,0.0074362794860048055
628,-0.00048124692057052715,4.985864126181924e-05,0.006746296374671233
629,-0.0037684483599044493,-0.00491747992556782,-0.0012513014684322078
630,0.0028873728067638853,-0.004124222225629373,0.005404947136507804
631,0.005298198298406553,1.3727717704153323e-05,0.005444749221515599
632,0.0075431908805919734,-0.00028380193983055515,-0.0038364230361713774
633,0.0034202289322748463,0.0007437537187235619,-0.004405822022417605
634,-0.0013801452469714966,-0.0031467216899248086,0.002194185538689506
635,0.002409183458151079,0.0007285597471115368,0.002597131525203871
636,-0.003513840655697547,-0.0012781274041162687,0.009589034091125381
637,-0.0011629159927850814,0.005714754813485255,0.00512918665099561
638,0.0008864398927488996,0.00031759087295097694,-0.003193666936204016
639,-0.0024654642761610507,0.006351657797079912,-5.905684219048232e-06
640,0.006535122871810982,0.003796144271201949,-0.006459135537509698
641,-0.002531655572833591,-0.0032768013137583056,-0.001895702772284698
642,0.0013661809491641943,0.0058066379445520224,-0.0043114418715454895
643,-0.0057723767353728,-0.005831294788835109,-0.0026700063013425043
644,0.0034965085167016617,0.0025540470944974496,-0.004141407241178125
645,-0.0016987358325285858,-0.0032636509369620655,0.0024633022613283224
646,-0.00036628196205120735,0.0021839109979230518,-0.0015166745405533761
647,0.005887231477759725,-0.001278638364510931,0.004239045665221799
648,-0.0015779232020839203,0.0022527242523599487,0.007073220492096105
649,0.0008261378141005904,0.0027324371063013227,-0.004487895617063221
650,0.0017053319099523394,-0.00010395364679709673,-0.0007951723016843885
651,0.00012527622468048758,0.0035188799501339268,-0.002515023004065857
652,0.0074421612354671545,-0.001694305661549284,0.0011441629148605849
653,0.00628951235273754,-0.0004007863717270092,0.004674998898008862
654,-0.007853306518380098,0.0007762079590889061,0.005299359470744935
655,0.002647789078451165,0.0013153679614395534,-0.0039545039935157565
656,0.0022947965561323264,0.002032292896953463,-0.0027742967077007204
657,-0.0030664197556176426,-0.005051688837561801,0.009833046644971631
658,0.003145809457946662,0.0019214003652106694,0.004269027233513735
659,-0.00029895518711366983,-0.006244787114939563,-0.005048888151471466
660,0.004165274369736736,-0.0007077019740853325,0.004858556754895542
661,0.0030925569989298293,-0.0004156481733008201,2.860295035765011e-05
662,-0.0015946695607520639,0.0023810660333278,0.005381252421874527
663,-0.0043284621216686,-0.002231832903251083,0.002056207375605978
664,0.005415666724672357,8.666799544831558e-05,4.909908213051485e-05
665,-0.0010789106252107458,0.00501384547752032,0.0048798265748122615
666,0.0015033163869053543,-0.009337785473330836,0.0010660714929879524
667,-0.0017383022172232376,-0.0026292907588799166,0.002577658291047221
668,-0.000977272767938459,-0.004226506339051365,0.0019184595309492012
669,-0.004311414772954203,0.006830359619441333,0.007867287069602451
670,0.0007127106102089398,-0.0002250163252933282,0.0026479021926068542
671,-0.0039084734532366565,-0.0026465001369228255,-0.0014310848138075361
672,-6.853868074916444e-06,0.00027593372811774206,0.0038625809891088578
673,0.0029456249172927634,-0.005009957175055594,-0.006214786341174491
674,-0.0045346812946992264,0.006954402755957888,-0.00026686659344222753
675,-0.0002836837059232166,-0.0039850232467966784,-0.0025437005870732874
676,0.006280689182903142,0.002522067598671906,0.0019745578845367325
677,-0.0031304922670458563,0.0034491314381503717,-0.0021671197522345753
678,-0.00014164303578611897,0.00709360749655457,0.003990244396114415
679,-0.0022641656965019497,-0.0013880563345755363,0.0012378179748363507
680,0.00815288332290161,0.002506817521784832,0.00046627188203588924
681,-0.00018226278411359945,-0.0008471859345735712,-0.0011406991161491415
682,0.00022376148921635149,-7.488175883960228e-05,-0.0030616348715172804
683,0.002974468216933592,0.001959006471858378,8.28299251283515e-05
684,-0.0018394754338895345,0.0003684020055409367,0.0072591154459494866
685,-0.002699643494406894,-0.003926215156600753,0.0036033193272856936
686,0.003597291620387066,-0.002075400103121754,0.005494341427499202
687,0.007153159217347646,0.00013757577808295998,0.007024934178193442
688,-0.00991048671553664,-0.0041552262602628535,-0.0008643489294632737
689,0.0028977954019742524,0.005379874282300613,-0.005992612634788117
690,0.00410633627500477,-0.0006198969969787835,0.0016757697781758253
691,-0.0009430567304548901,0.0034334558206782447,0.0033118145626546223
692,-0.0002121648865490024,0.0028474574020777924,-0.000946719634253284
693,0.00806756806298022,-0.0073462099484715195,0.003670032058792091
694,-0.0018013141495862054,-0.0003477410582141782,0.001986358619121889
695,0.0013302736300827248,0.002452350029621775,-0.0030699625903205362
696,0.0033488797494689733,-0.001749850252253416,0.00014226489826329783
697,9.744139809007614e-05,-0.004185642428881082,-0.0021388027493913333
698,-0.001240101668342448,-0.0016557725896607365,-0.003304604105514202
699,-0.0013702571031129112,-0.0011766096518359087,-0.00042664058746581525
700,0.0036946987409093735,-0.005299959861174287,0.005468453898672552
701,0.01382325794212553,-0.008013256401703075,0.0048583436414372004
702,0.006368045553404918,0.005796131421687444,0.0068333277934781765
703,-0.004489585474624822,0.009631433119796017,-0.003194694906203924
704,-0.0024090096397791534,-0.0038563157504283136,0.006960380312973445
705,0.00714545610059867,0.0061211795288701985,-0.002717398961831017
706,-0.0002696939059277572,-0.0006628457425418528,0.0021676792986355534
707,0.0009308848081955235,0.007450587089805446,-0.0072681728547900545
708,-0.0007301671988734614,-0.00014429062498259065,-0.0011684597299266174
709,0.0022186197687788928,-0.00231391016554431,-0.006226544678553425
710,0.004524319576867562,0.0014568927986325258,-0.001395753834069046
711,0.003761010247122282,0.005129500149879986,-3.924313567077338e-05
712,3.822008820164692e-05,-0.003170425532016239,0.0008840671261986215
713,0.00178076070461803,0.005617561580914739,0.00305913537303776
714,-0.0016327271559370537,-0.0003267933301746053,0.007128073391501192
715,-0.0019669720006895916,-0.0025848354567345752,0.0034170716830952846
716,-0.00040748174371024,0.0035804787081058533,-0.0006154313315161955
717,0.0052345394892638715,-0.0028731125619318823,0.003992785373017188
718,0.005612956567602045,0.003586086026676564,-0.001626572256437351
719,0.007983824272631083,-0.001643165436530495,0.003988707212097639
720,0.00591875843839109,0.003713190495286954,-0.003221772095670787
721,0.003983530586110416,0.011905728844632514,0.009288537105246415
722,0.006319954182171166,0.0035638293191978475,0.000353181351743129
723,0.001241119406837032,-0.00311570184724776,0.0011071894218888157
724,-0.0022317999538440706,-0.006564260538295879,0.006704032284312516
725,0.002823893625362145,-0.0011192864585611811,0.005245444210217848
726,-0.0003370795155649556,0.001664775222802828,0.0006057676974869768
727,0.00268488320711003,-0.0032564936381318343,-0.003286042109946994
728,-0.006934149355241154,0.004483303077514639,0.008477687204918847
729,-0.0031481544004112474,-0.006996754750268167,0.0008093481183023411
730,0.005243434090224908,0.004117666191741363,0.0014331886172833767
731,-0.0009485009569450116,0.0012829174939065881,0.0034838976191811193
732,-0.0021712965820534728,0.0017830416777402283,0.008349905353929347
733,0.009520917091768555,-0.0037633081528114618,0.003582351901971617
734,-0.0009047504252344377,-0.002241279395932011,0.001673738654260767
735,-0.0014563431223714313,0.004587000709791725,0.008987251755024721
736,0.001899897202809105,-0.0019327318372947637,-0.0028019493249165626
737,0.0029990997901134693,-0.0017276011683668062,0.00464570996303688
738,-0.0029267679220125065,0.003251876751730036,-0.006461464564832001
739,-0.005045159910683824,0.008511629991271308,0.0008807071229693101
740,-0.004665597838914167,-0.006505577031633705,-0.001413075889584365
741,0.004948685579973797,0.0042139831916207255,0.002838903645025842
742,0.0004497548895446974,6.269662886511157e-05,0.0033759211337702887
743,0.00021345190043277982,0.0025449828701776707,0.0037081460170097853
744,-0.0003833582570331695,0.0005273309613180083,0.0016798869335902158
745,-0.007078460289717173,-0.010114190463851334,0.0019758802673501066
746,0.0008064055332316951,0.0024702811464174966,-0.00483696779433003
747,-0.001392669507441809,-0.0054494439691942925,0.000994484072799108
748,0.002413550117130236,0.004141341794022373,-0.0038954033126312056
749,0.0060428435056029016,-0.00841431761370432,0.0034223644960191027
750,0.0018610350341045755,-0.005140124555363226,-0.0014653740910129274
751,-0.0020609182456444697,-0.0010427718947514954,-0.0028652358074240957
752,0.0011597605907728535,0.0031671753052805005,0.0035727904067295716
753,-0.003900544261680716,0.0008538629554813983,0.005238510630462202
754,-0.0010865910089198746,0.0009468411287730191,-0.0007817066475830792
755,-0.001077088687421926,0.000817692348134189,0.004197781130440475
756,-0.005638832711468262,0.0038842636130020283,0.0003608796343179542
757,-0.003838286353805686,0.006146212762496321,0.004502311935856936
758,0.006065870756595398,0.0003969921537011163,0.0033944420114280336
759,-0.00044340451860698515,0.007328381448859948,-0.004270006717318592
760,0.008453722814417534,0.005133778350400352,-0.00032602910577110567
761,0.002649084327128251,0.0069445583487967736,0.00474504212510436
762,-0.00825716399309259,0.010473397072292256,-0.0048336590332643285
763,0.002391001566364696,-0.003505230591611605,0.007718575045494529
764,0.006560505511491094,0.010381432521347636,0.006359018554358342
765,-0.003521043079941925,0.006782273978370863,0.00037430158915441526
766,0.00437042493099073,-0.006790961930369581,0.0039117364026379905
767,-0.005411194458478333,-0.004940942494508501,-0.003189481584439404
768,0.0029199813395484036,-0.0030538885598900742,0.0024875516713412007
769,0.007384522123132732,0.002890617478117424,0.00514666702197691
770,0.0015735850626840242,-0.0014746144153076266,0.0023740994489723573
771,-0.0030123664731374045,-0.0006494337911988679,-0.0003562598370855081
772,0.0012417903900135512,0.011332388107110557,0.004745598177873387
773,-0.0005547580786107027,-0.0013427122727484237,-0.0015159509744417483
774,0.00036518734916205447,-0.00047508840198701055,0.006357909628280127
775,-0.00521485559856403,-0.0027836133546241247,0.0012016302889953086
776,-0.002591922857032141,-0.004358031292176758,0.0008712610422280222
777,-0.0028683241987277727,0.005117552510072096,0.0016770124023813306
778,0.007098168214477184,-0.0015538431858910563,0.00532502299438032
779,-0.003958735425301877,0.005179226332915215,-2.468699643206486e-05
780,0.002458385151292731,-0.00485550700075519,-0.0009820647752914597
781,-0.0029264899794234148,0.007310160127935766,0.0026253526605141022
782,0.0034372928686101003,0.00397262357202035,-0.004501388293008103
783,-0.0032940558037857595,0.004810703278887287,0.0055320931876358045
784,0.002723623280327396,0.0007124924659095986,-0.003796583305957677
785,0.0020047427813969765,-0.00115981609087767,0.003269430109554898
786,-8.165370834564765e-05,0.00019868942696801565,-0.004914052082345843
787,-0.0019366312426897716,0.0007933150523276663,-0.00357655528854277
788,-0.008477342942622068,-0.012232180464409522,0.0016505175581945782
789,-0.0065213730485027405,0.0005051803061618655,0.0038358346662592407
790,0.00628205717174207,0.00315709504088737,0.0015639526407865327
791,0.0019335933086807994,-0.004098617351869553,-0.004390111022888231
792,-0.0005571371351293814,-0.0008544442561940082,0.004171570354568727
793,-0.008281113399293426,0.006045766360861462,0.0013706711172430978
794,0.004566185854728039,0.003288082153312614,0.00042280845400769347
795,6.868480380507747e-05,-0.0017083343342869052,0.0020976034716008833
796,0.002675412121743169,-0.0012458975833439644,0.004478311469242691
797,0.0014144650088477168,-0.005844475187215067,0.0024277721813330275
798,-0.0003608506692483187,0.00047413419174558124,0.004101840086834437
799,0.0004075844779704238,-0.0026149821042360903,0.00015549031563430143
800,0.0029711115887797648,-0.005668267081920683,0.001276633040161127
801,-0.004151636785778926,-0.004895245628635244,0.006336467519500295
802,-0.002040966658535638,-0.0008971883077084773,-0.0011941794930230539
803,-0.006088140084260555,-0.0009898568751218792,0.010027565338426176
804,-0.005159769455661745,0.0023353735777267575,0.005438053794934071
805,-0.0043739052907645634,0.001650497603046389,-0.005701696876706555
806,-0.002379602173914134,-0.009278675531987387,0.007352334474936258
807,0.010682837926401694,0.0027639377509497865,-0.003670102400454812
808,-0.002582848774324418,0.002369707103037875,0.003712773730134502
809,0.00047924645382241846,0.001683399964461546,0.005115086687954076
810,-0.0052161177588330365,-0.003400689592240227,0.004029640855383756
811,-0.00022036950644049145,0.005256732968650699,0.005450964901722414
812,0.0008397507893759176,-0.006634567686584,-0.0008100586627635839
813,0.001891889046438012,-0.0009029406694971293,0.0033860523416902656
814,0.004223669822809356,-0.00307781188338397,-0.004203607391599965
815,0.005507662204861264,-0.0006235904783918413,-0.0009549264259377984
816,0.0022723132018247715,-0.007691793992516067,0.007227554205656594
817,-1.9143358094332076e-05,0.0010687858231911544,0.00041593003757072253
818,-0.006653227553417333,-0.007362247191548117,0.0013969106151358842
819,0.0018405215730439887,-0.0072478555446298006,-0.0012702343510385971
820,0.0012925142788128877,-0.0038874654405880566,0.00035078756090905827
821,0.005382848899821205,-0.011882868626341442,-0.0017430550448567326
822,0.002264947934215144,0.0007627417311406249,-0.002467273985464914
823,-0.006357085550340889,-0.008795535818882158,-2.168311134469929e-05
824,-0.008116967154150596,-0.0029392315860440332,0.01057764508046137
825,-0.00839761420773521,0.006666813022131522,-0.0010912689494733555
826,0.0010466551538786378,-0.003401465170027543,-0.0012686824074883184
827,-0.006949847632015198,-0.0009587168217032007,0.0031568063415997522
828,-0.0021420049265905862,-0.0011919423932840979,0.0067363549104346
829,0.0018730275051659976,-0.007416448482586263,0.003561623738658948
830,-0.0004940748986245177,0.0003977983180651193,0.0012378030168512485
831,0.0025585511005552643,0.00041879719886925233,-0.006976640644107631
832,0.0013694148380474114,0.0010582954596722101,0.0007470270606002548
833,-0.0067000563572364,-0.006045011316243465,-0.001632688150223217
834,-0.0032378506535169654,-0.0066178676175215265,0.0068733086073985775
835,-0.0020094516466066382,-0.0022198060674067364,-0.0037554582877407337
836,0.0007949832212178926,-0.004599855028470374,-0.008305970794020552
837,-0.0035600984472403028,0.006451349455948087,0.0044027663315388
838,0.006234941858518608,-0.00277815247636682,-3.043661220837876e-05
839,-0.0007788847970834383,0.0026983853120613986,0.006285245589103016
840,-0.00280206106826747,-0.0008740296698733658,0.002217897002542057
841,-0.002872659884699851,-0.0038334007877076706,0.012413661811905485
842,0.006915715994035595,0.002983403601089171,0.0033279046970370904
843,0.008679656314012607,-3.336606206384866e-05,0.002915561699142285
844,-0.006671781809882292,0.0004593368691175206,0.00425842700711926
845,-0.0017980365776301807,0.00812682150786217,0.00015009975752517283
846,0.005181933264392177,-0.00435922789170112,0.004394903184291344
847,-8.925247077798923e-05,-0.0033186142043325866,0.004420438417799405
848,0.003535847445976247,0.0019448860486809907,0.0038165519488819848
849,-0.0006773233634459076,0.005280251026222951,0.0032100828116599736
850,-0.00010004730111612288,-0.00781397289364319,0.0006043933307567074
851,-0.004133206730512974,0.0019028671030425655,0.003961372777992586
852,0.003070172809664829,7.173984890756592e-05,-6.543744213401885e-05
853,0.0024966568853992065,-0.0011142050844979016,0.0004422866828403078
854,-0.0035884621111425693,7.457579045533818e-05,0.004325768932930502
855,0.005990573924436312,0.006641970113405656,-0.005723247632886288
856,-0.00043701398374650064,0.003009087775483864,-0.0011091205863883833
857,0.0016139843202326518,-0.0025591224396872224,-0.0017971631950073682
858,-0.0031307411524592894,-0.010749285483187175,0.003955723053290018
859,0.004928655928919846,0.00251002956270074,0.006503894989374501
860,-0.0015257038748073739,0.001773185676054577,0.0011717857826850208
861,0.0025391892670377776,0.0010681774795006118,0.0043129950030435385
862,-0.011642748431559566,-1.1499804522662097e-05,-0.0006107388766660847
863,0.0019921222632453897,-0.0031287666806482984,0.00024641550599946134
864,-0.0005089176795014214,-0.0029371430538710492,0.00233987155434847
865,-0.0029591520814864643,-0.007962265360752157,-0.0010581209983561957
866,-5.445617991479114e-05,0.0009681964299218191,0.0003416467605808929
867,0.0015526090147369605,-0.0005114893863650182,-0.0029907107818485865
868,0.00038070867749661507,-0.0050347223040102616,0.005407994395250395
869,-0.0010939382998824481,-0.007698287560142064,-0.0007077063483021548
870,-0.00018892988635154482,0.0003869634552702392,0.006205475318419981
871,0.008713801650287177,0.002860711381905353,-0.002078568751259098
872,-0.007970754552276731,0.0007385754509944082,0.010720202465363537
